Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,74,+21,5시 반 기상 ⏰ 통크래미김밥 10줄 돌돌~,310874,2026.06.08,"#츄릅이네,#삼남매네",츄릅,"241,000",https://img.youtube.com/vi/mJFWKAEwsMY/mqdefault.jpg,mJFWKAEwsMY
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,75,+40,압도적인 애 옆에 또 압도적인 애!,301957,2026.06.04,"#런웨이,#모델",썰창고,"7,050",https://img.youtube.com/vi/A1piCiH7bj8/mqdefault.jpg,A1piCiH7bj8
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,76,+164,"종이에 베인 순간, 벌어지는 일",300976,2026.05.24,,시각의 오류 Eye Error,"41,600",https://img.youtube.com/vi/3CTIOg7dkSM/mqdefault.jpg,3CTIOg7dkSM
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,77,-34,계단식 논에 물을 끌어올린 고대 양수 시설의 진화,299634,2026.06.06,"#지식쇼츠,#기술의진화",이런거지,"95,700",https://img.youtube.com/vi/fZn6O8XeBFw/mqdefault.jpg,fZn6O8XeBFw
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,78,-32,날씬한 허리를 만들어보세요!,297042,2026.06.08,"#필라테스,#피트니스",Isla Rune Pilates,"613,000",https://img.youtube.com/vi/xEry4z7EdH4/mqdefault.jpg,xEry4z7EdH4
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,79,+11,성시경님의 양식st 양배추 목살찜,296434,2026.06.03,,따라해봄,"104,000",https://img.youtube.com/vi/JyUk3noc7qU/mqdefault.jpg,JyUk3noc7qU
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,80,-11,베이컨 치즈밥,291459,2026.05.22,,다솔쿠 DASOL COO,"197,000",https://img.youtube.com/vi/Y01dmwnHe7A/mqdefault.jpg,Y01dmwnHe7A
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,81,-56,상남자 남편과 야구장에 가면 생기는 일ㅋㅋ,287192,2026.06.05,,꿀재미야,"7,880",https://img.youtube.com/vi/SM5Prc6IguM/mqdefault.jpg,SM5Prc6IguM
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,82,-33,산속에서 목격한 수상한 나무 작업 현장,285646,2026.06.06,"#shorts,#식물",만공방,"71,400",https://img.youtube.com/vi/yWr7bY3MU5c/mqdefault.jpg,yWr7bY3MU5c
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,83,NEW,5CM 목살 스테이크,279195,2026.06.10,,정육왕 MeatCreator,"800,000",https://img.youtube.com/vi/LaL2FKZxKEg/mqdefault.jpg,LaL2FKZxKEg
