Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,26,+14,추경호 말 바뀐 신공항 근황,1000,2026.06.11,"#세금,#공약이행",폴리버스,"153,000",https://img.youtube.com/vi/lMSrXy-NZc0/mqdefault.jpg,lMSrXy-NZc0
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,27,NEW,이 악물고 줄여 말하는 MBN 기자에 화난 시민들 I 잠실 올림픽공원 I 올공,1000,2026.06.14,,보수공사,"24,300",https://img.youtube.com/vi/0IYT_CM-Fxs/mqdefault.jpg,0IYT_CM-Fxs
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,28,+195,장원영 출국 심사 태도 논란된 이유..,1000,2026.06.03,,ᄁᄁtv,466,https://img.youtube.com/vi/iIsV7ts57yQ/mqdefault.jpg,iIsV7ts57yQ
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,29,NEW,"(속보) 잠실 생방송 중 대참사, 난리났다 발칵...",1000,2026.06.14,"#정치,#이슈",우팔롬아,"339,000",https://img.youtube.com/vi/DLvE9gjMM4o/mqdefault.jpg,DLvE9gjMM4o
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,30,-12,(속보) '재선거' 여론조사 해보니...충격 결과 발칵,1000,2026.06.12,"#정치,#이슈",우팔롬아,"339,000",https://img.youtube.com/vi/BmVntVK3n3s/mqdefault.jpg,BmVntVK3n3s
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,31,NEW,ولوالدينا_والمسلمين,1000,2026.04.30,"#اجر_لي_ولكم_,#اعتني",ايفانا•𐤀,"24,500",https://img.youtube.com/vi/CJT73cStPKA/mqdefault.jpg,CJT73cStPKA
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,32,NEW,이재명 탁상행정에 극대노해 들이받은 초등교사,1000,2026.05.11,"#이재명,#민주당",말세네집,"196,000",https://img.youtube.com/vi/W3vYrBWxM6M/mqdefault.jpg,W3vYrBWxM6M
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,33,NEW,시연회에서 선관위 직원 영혼까지 탈탈털어버린 박주현 변호사,1000,2026.03.11,,딱선비,"166,000",https://img.youtube.com/vi/VbRxI5MXJLE/mqdefault.jpg,VbRxI5MXJLE
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,34,NEW,국내 도입이 시급한 편의점 스무디 파트2 🫐🍓,1000,2024.01.05,"#japan,#tokyo",게자리 Gaezari,"3,500,000",https://img.youtube.com/vi/ayPdHTJPqS0/mqdefault.jpg,ayPdHTJPqS0
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,35,NEW,"[속보]이스라엘 나포 한국인, 좀 수상하다?",1000,2026.05.22,,전라도우회전(전우),"632,000",https://img.youtube.com/vi/j40eoVFHT20/mqdefault.jpg,j40eoVFHT20
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,36,NEW,이재명 눈치 안보고 할 말 다 하는 카이스트 교수,1000,2026.04.20,"#이재명,#민주당",말세네집,"196,000",https://img.youtube.com/vi/zqhYGGTSbGc/mqdefault.jpg,zqhYGGTSbGc
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,37,NEW,한국의 수비,981,2026.06.13,,축토끼,746,https://img.youtube.com/vi/OIiChdJHFpo/mqdefault.jpg,OIiChdJHFpo
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,38,NEW,결혼 안 한다던 꼬맹이 근황 ;;,974,2026.06.14,"#shorts,#아빠와딸",83부부,"1,120,000",https://img.youtube.com/vi/l8XlIP48530/mqdefault.jpg,l8XlIP48530
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,39,NEW,현재 진짜로 ㅈ된 방송사 근황...ㄷㄷㄷ,963,2026.06.14,"#JTBC,#월드컵중계",잡동샤니,"5,630",https://img.youtube.com/vi/zIlNg_XkGFI/mqdefault.jpg,zIlNg_XkGFI
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,40,NEW,올림픽 공원에서 한 시민에게 제대로 허를 찔린 이준석,960,2026.06.14,,딱선비,"166,000",https://img.youtube.com/vi/wD9rKB-ZJ2w/mqdefault.jpg,wD9rKB-ZJ2w
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,41,+25,일본의 견제도 아랑곳하지 않는 우리나라 기술 국산화 레전드,900,2026.06.11,,밀리터리K,"31,400",https://img.youtube.com/vi/1mATGy5mORQ/mqdefault.jpg,1mATGy5mORQ
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,42,+17,이름에 ‘ㅇ’이 들어가면 치킨 공짜?🍗,900,2026.05.27,"#맛집,#팔로우이벤트",맛또리,"57,500",https://img.youtube.com/vi/dMYe2X_TwMk/mqdefault.jpg,dMYe2X_TwMk
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,43,+163,여친이 거지녀라 헤어졌다,886,2026.06.13,"#vtuber,#버튜버",레리리,"24,100",https://img.youtube.com/vi/Zo9IsbHD9z0/mqdefault.jpg,Zo9IsbHD9z0
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,44,NEW,"선관위의 황당한 오리발, 50초 안에 설명하기",869,2026.06.14,,꽉TV,"1,260,000",https://img.youtube.com/vi/874yG1I2284/mqdefault.jpg,874yG1I2284
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,45,NEW,"""당신이나 적당히 해!"" 한민수 찢어버린 박정훈",866,2026.06.14,,보수넘버원,"456,000",https://img.youtube.com/vi/PN6CV_Sy-Sk/mqdefault.jpg,PN6CV_Sy-Sk
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,46,NEW,사랑하는 우리 가족🤍,847,2026.06.13,"#연피디,#지은이",연피디,"339,000",https://img.youtube.com/vi/PKBOQp4dH8A/mqdefault.jpg,PKBOQp4dH8A
