Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,11,0,Chicken vs Hammer,5863411,2026.06.12,"#Shorts,#Food",DoubleBite,"1,810,000",https://img.youtube.com/vi/bzZ_CSIcoAc/mqdefault.jpg,bzZ_CSIcoAc
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,12,+20,Choking rescue device that saves your life,5414901,2025.11.17,,승비니 Seungbini,"30,700,000",https://img.youtube.com/vi/WRXcymN34Zo/mqdefault.jpg,WRXcymN34Zo
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,13,+3,옷이 제일 무서워하는 꿈💀,4433461,2026.06.09,"#Shorts,#Takis",진영민yeongmin,"4,770,000",https://img.youtube.com/vi/TytEAJncijo/mqdefault.jpg,TytEAJncijo
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,14,-1,잘 자란 남양의 몸무게는 얼마나 나갈까?,4256777,2026.06.10,"#farming,#skills",FarmQuick,"85,800",https://img.youtube.com/vi/HNl26crFFNo/mqdefault.jpg,HNl26crFFNo
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,15,+195,덩치 큰 소 앞에서도 기죽지 않고 덤빈 개,3714829,2026.06.11,"#farming,#skills",FarmQuick,"85,800",https://img.youtube.com/vi/j3qiuT5ml-s/mqdefault.jpg,j3qiuT5ml-s
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,16,+2,날으는 고양이,3644758,2026.06.12,,뭘보냥,"63,900",https://img.youtube.com/vi/H2HOB_D2mI8/mqdefault.jpg,H2HOB_D2mI8
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,17,+4,자식 교육 잘 시키는 어미고양이,3503218,2026.06.02,"#고양이,#귀여운",말랑티비,"21,900",https://img.youtube.com/vi/0-22PyCMpLM/mqdefault.jpg,0-22PyCMpLM
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,18,+8,MZ세대가 선호하는 얼굴 1위🔥,3403031,2025.10.21,"#makeuptutorial,#길화장",my찐찌 Douyin Makeup,"1,020,000",https://img.youtube.com/vi/SmtYGfmvQKs/mqdefault.jpg,SmtYGfmvQKs
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,19,-7,실수하면 끝장! 초대형 대리석을 내리는 심장 쫄깃한 순간,3311825,2026.06.08,"#worker,#process",할인악어,"60,100",https://img.youtube.com/vi/8zTAZJFOLgw/mqdefault.jpg,8zTAZJFOLgw
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,20,+31,Squid game 오징어게임,3262092,2025.12.19,"#shorts,#squidgamchallenge",락과장 Rock manager,"949,000",https://img.youtube.com/vi/bHY2BaCblNc/mqdefault.jpg,bHY2BaCblNc
