Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-13,shorts,한국,전체,조회수 순위,56,NEW,장인이 두꺼운 선지 뭉치를 정밀하게 재단하는 공정,3578929,2026.06.13,"#worker,#process",SnapWorks,"488,000",https://img.youtube.com/vi/bROgz2DX8wA/mqdefault.jpg,bROgz2DX8wA
일간,2026-06-13,shorts,한국,전체,조회수 순위,57,+10,매우 강해보이는 헤어스타일,3537891,2026.04.05,"#바버샵,#플랫탑",지식록,"38,400",https://img.youtube.com/vi/IpoTrCri-9c/mqdefault.jpg,IpoTrCri-9c
일간,2026-06-13,shorts,한국,전체,조회수 순위,58,-13,놀라운 정밀함: 숙련공의 망치질로 조각나는 거대 철기둥,3537546,2026.06.09,"#worker,#process",SnapWorks,"488,000",https://img.youtube.com/vi/vSxVcax6UtQ/mqdefault.jpg,vSxVcax6UtQ
일간,2026-06-13,shorts,한국,전체,조회수 순위,59,+2,자식 교육 잘 시키는 어미고양이,3503218,2026.06.02,"#고양이,#귀여운",말랑티비,"23,100",https://img.youtube.com/vi/0-22PyCMpLM/mqdefault.jpg,0-22PyCMpLM
일간,2026-06-13,shorts,한국,전체,조회수 순위,60,+24,숙적 물소들에게 짓밟힌 제왕 수사자의 비극,3472615,2026.06.06,"#animals,#wildlife",FarmQuick,"104,000",https://img.youtube.com/vi/J4BUr-sO7h8/mqdefault.jpg,J4BUr-sO7h8
일간,2026-06-13,shorts,한국,전체,조회수 순위,61,+27,MZ세대가 선호하는 얼굴 1위🔥,3403031,2025.10.21,"#makeuptutorial,#길화장",my찐찌 Douyin Makeup,"1,040,000",https://img.youtube.com/vi/SmtYGfmvQKs/mqdefault.jpg,SmtYGfmvQKs
일간,2026-06-13,shorts,한국,전체,조회수 순위,62,+78,꼼짝마‼️⚔️,3377963,2026.06.10,"#춤추는곰돌의랜덤댄스,#춤추는곰돌",춤추는 정우,"157,000",https://img.youtube.com/vi/OcclN05Bw0M/mqdefault.jpg,OcclN05Bw0M
일간,2026-06-13,shorts,한국,전체,조회수 순위,63,+18,역대급 치킨 스크림 모먼트 랭킹 TOP5,3318877,2026.06.08,,랭킹김,"338,000",https://img.youtube.com/vi/lfMVsMWlzvY/mqdefault.jpg,lfMVsMWlzvY
일간,2026-06-13,shorts,한국,전체,조회수 순위,64,-31,실수하면 끝장! 초대형 대리석을 내리는 심장 쫄깃한 순간,3311825,2026.06.08,"#worker,#process",할인악어,"61,900",https://img.youtube.com/vi/8zTAZJFOLgw/mqdefault.jpg,8zTAZJFOLgw
일간,2026-06-13,shorts,한국,전체,조회수 순위,65,+90,Squid game 오징어게임,3262092,2025.12.19,"#shorts,#squidgamchallenge",락과장 Rock manager,"950,000",https://img.youtube.com/vi/bHY2BaCblNc/mqdefault.jpg,bHY2BaCblNc
일간,2026-06-13,shorts,한국,전체,조회수 순위,66,-24,머리는 몇번? | Reacts,3124001,2026.06.02,"#유백합,#kkubi",유백합 kkubi99,"22,900,000",https://img.youtube.com/vi/brBA4mib7p0/mqdefault.jpg,brBA4mib7p0
일간,2026-06-13,shorts,한국,전체,조회수 순위,67,-14,가족의 사랑 💛♥️💚 | Reacts,3107513,2026.04.19,"#유백합,#kkubi",유백합 kkubi99,"22,900,000",https://img.youtube.com/vi/yDyoWHylCkQ/mqdefault.jpg,yDyoWHylCkQ
일간,2026-06-13,shorts,한국,전체,조회수 순위,68,+18,명절날 늦잠 자면 안 되는 이유 ㅋㅋㅋ,3072455,2026.06.08,"#웃긴,#웃긴영상",사투리갬성,"73,700",https://img.youtube.com/vi/wlhp5ijl2iA/mqdefault.jpg,wlhp5ijl2iA
일간,2026-06-13,shorts,한국,전체,조회수 순위,69,-31,가축 분뇨 자동 처리 장치로 우사 청소 노동력 줄이는 방법,3032407,2026.06.05,"#farming,#skills",FarmQuick,"104,000",https://img.youtube.com/vi/GNSdIQlY2Tk/mqdefault.jpg,GNSdIQlY2Tk
일간,2026-06-13,shorts,한국,전체,조회수 순위,70,-26,10초 타이머 소정아 가능?,3030918,2026.06.05,"#춤추는곰돌,#춤추는곰돌의랜덤댄스",춤추는곰돌의 랜덤댄스,"4,010,000",https://img.youtube.com/vi/A60s0Lwx5bQ/mqdefault.jpg,A60s0Lwx5bQ
